ts	perm	script	gates	verify	wall_sec
2026-04-25T18:25:57	0,1,2,4,6,7,3,5	deep	94	OK	13.62
2026-04-25T18:26:10	0,1,3,2,6,7,5,4	deep	104	OK	13.33
2026-04-25T18:26:10	0,1,3,4,7,6,2,5	deep	103	OK	13.34
2026-04-25T18:26:10	0,1,3,5,7,2,6,4	deep	84	OK	13.44
2026-04-25T18:26:10	0,1,3,7,5,2,4,6	deep	103	OK	13.41
2026-04-25T18:26:23	0,1,6,7,3,2,5,4	deep	104	OK	13.25
2026-04-25T18:26:24	0,1,4,3,7,2,5,6	deep	108	OK	13.36
2026-04-25T18:26:24	0,1,7,2,3,5,6,4	deep	100	OK	13.31
2026-04-25T18:26:24	0,1,7,2,4,3,5,6	deep	101	OK	13.32
2026-04-25T18:26:36	0,1,7,6,3,4,2,5	deep	97	OK	12.80
2026-04-25T18:26:36	0,2,3,1,6,4,5,7	deep	89	OK	12.80
