ts	perm	script	gates	verify	wall_sec
2026-04-25T18:41:38	0,1,4,7,2,6,3,5	fast	108	OK	0.17
2026-04-25T18:41:38	0,1,4,7,2,6,5,3	fast	111	OK	0.17
2026-04-25T18:41:39	0,1,4,7,3,2,5,6	fast	101	OK	0.16
2026-04-25T18:41:39	0,1,4,7,3,2,6,5	fast	99	OK	0.16
2026-04-25T18:41:39	0,1,4,7,3,5,2,6	fast	109	OK	0.17
2026-04-25T18:41:39	0,1,4,7,3,5,6,2	fast	121	OK	0.17
2026-04-25T18:41:39	0,1,4,7,3,6,2,5	fast	104	OK	0.17
2026-04-25T18:41:39	0,1,4,7,3,6,5,2	fast	103	OK	0.16
2026-04-25T18:41:39	0,1,4,7,5,2,3,6	fast	95	OK	0.17
2026-04-25T18:41:39	0,1,4,7,5,2,6,3	fast	115	OK	0.17
2026-04-25T18:41:39	0,1,4,7,5,3,2,6	fast	112	OK	0.17
2026-04-25T18:41:39	0,1,4,7,5,3,6,2	fast	111	OK	0.17
2026-04-25T18:41:39	0,1,4,7,5,6,2,3	fast	96	OK	0.16
2026-04-25T18:41:39	0,1,4,7,5,6,3,2	fast	111	OK	0.16
2026-04-25T18:41:39	0,1,4,7,6,2,5,3	fast	113	OK	0.17
2026-04-25T18:41:39	0,1,4,7,6,2,3,5	fast	129	OK	0.17
2026-04-25T18:41:39	0,1,4,7,6,3,2,5	fast	117	OK	0.16
2026-04-25T18:41:39	0,1,4,7,6,3,5,2	fast	110	OK	0.17
2026-04-25T18:41:39	0,1,4,7,6,5,2,3	fast	111	OK	0.16
2026-04-25T18:41:39	0,1,4,7,6,5,3,2	fast	114	OK	0.16
2026-04-25T18:41:40	0,1,5,2,3,4,6,7	fast	112	OK	0.17
2026-04-25T18:41:40	0,1,5,2,3,4,7,6	fast	123	OK	0.17
2026-04-25T18:41:40	0,1,5,2,3,6,4,7	fast	98	OK	0.16
2026-04-25T18:41:40	0,1,5,2,3,6,7,4	fast	108	OK	0.17
2026-04-25T18:41:40	0,1,5,2,3,7,4,6	fast	105	OK	0.17
2026-04-25T18:41:40	0,1,5,2,4,3,6,7	fast	102	OK	0.17
2026-04-25T18:41:40	0,1,5,2,3,7,6,4	fast	123	OK	0.16
2026-04-25T18:41:40	0,1,5,2,4,3,7,6	fast	105	OK	0.16
2026-04-25T18:41:40	0,1,5,2,4,6,3,7	fast	94	OK	0.17
2026-04-25T18:41:40	0,1,5,2,4,7,3,6	fast	102	OK	0.16
2026-04-25T18:41:40	0,1,5,2,4,6,7,3	fast	111	OK	0.17
2026-04-25T18:41:40	0,1,5,2,4,7,6,3	fast	115	OK	0.17
2026-04-25T18:41:40	0,1,5,2,6,3,4,7	fast	93	OK	0.16
2026-04-25T18:41:40	0,1,5,2,6,3,7,4	fast	111	OK	0.16
2026-04-25T18:41:40	0,1,5,2,6,4,7,3	fast	110	OK	0.16
2026-04-25T18:41:40	0,1,5,2,6,4,3,7	fast	121	OK	0.16
2026-04-25T18:41:40	0,1,5,2,6,7,3,4	fast	105	OK	0.15
2026-04-25T18:41:40	0,1,5,2,6,7,4,3	fast	106	OK	0.15
2026-04-25T18:41:40	0,1,5,2,7,3,4,6	fast	112	OK	0.15
2026-04-25T18:41:40	0,1,5,2,7,3,6,4	fast	116	OK	0.15
2026-04-25T18:41:40	0,1,5,2,7,4,6,3	fast	111	OK	0.15
2026-04-25T18:41:40	0,1,5,2,7,4,3,6	fast	127	OK	0.15
2026-04-25T18:41:41	0,1,5,2,7,6,4,3	fast	105	OK	0.15
2026-04-25T18:41:41	0,1,5,2,7,6,3,4	fast	118	OK	0.15
2026-04-25T18:41:41	0,1,5,3,2,4,6,7	fast	120	OK	0.16
2026-04-25T18:41:41	0,1,5,3,2,4,7,6	fast	109	OK	0.16
2026-04-25T18:41:41	0,1,5,3,2,6,7,4	fast	118	OK	0.16
2026-04-25T18:41:41	0,1,5,3,2,6,4,7	fast	112	OK	0.16
2026-04-25T18:41:41	0,1,5,3,2,7,4,6	fast	105	OK	0.17
2026-04-25T18:41:41	0,1,5,3,4,2,6,7	fast	112	OK	0.16
2026-04-25T18:41:41	0,1,5,3,4,2,7,6	fast	102	OK	0.16
2026-04-25T18:41:41	0,1,5,3,2,7,6,4	fast	127	OK	0.16
2026-04-25T18:41:41	0,1,5,3,4,6,2,7	fast	114	OK	0.17
2026-04-25T18:41:41	0,1,5,3,4,7,2,6	fast	103	OK	0.16
2026-04-25T18:41:41	0,1,5,3,4,7,6,2	fast	112	OK	0.16
2026-04-25T18:41:41	0,1,5,3,4,6,7,2	fast	124	OK	0.17
2026-04-25T18:41:41	0,1,5,3,6,2,7,4	fast	96	OK	0.18
2026-04-25T18:41:41	0,1,5,3,6,2,4,7	fast	112	OK	0.18
2026-04-25T18:41:41	0,1,5,3,6,4,7,2	fast	107	OK	0.18
2026-04-25T18:41:41	0,1,5,3,6,4,2,7	fast	123	OK	0.18
2026-04-25T18:41:42	0,1,5,3,6,7,2,4	fast	102	OK	0.18
2026-04-25T18:41:42	0,1,5,3,6,7,4,2	fast	102	OK	0.19
2026-04-25T18:41:42	0,1,5,3,7,2,6,4	fast	106	OK	0.18
2026-04-25T18:41:42	0,1,5,3,7,2,4,6	fast	108	OK	0.19
2026-04-25T18:41:42	0,1,5,3,7,4,2,6	fast	114	OK	0.17
2026-04-25T18:41:42	0,1,5,3,7,4,6,2	fast	109	OK	0.17
